source,query,name,repo_url,market_url,demo_url,article_url,source_url,license,description,harmony_pc_evidence,open_source_evidence,risk,decision
GitCode,HarmonyOS ArkTS desktop,坚果派 / DSBridge-HarmonyOS,https://gitcode.com/nutpi/DSBridge-HarmonyOS,,,,https://gitcode.com/nutpi/DSBridge-HarmonyOS,,鸿蒙原生ArkTS与JavaScript互操作桥梁库,发现鸿蒙相关构建/工程线索: ArkTS,GitCode 仓库可访问: https://gitcode.com/nutpi/DSBridge-HarmonyOS; GitHub 上游/导入仓库: https://github.com/751496032/DSBridge-HarmonyOS.git; 公开源码仓库: https://gitcode.com/nutpi/DSBridge-HarmonyOS; GitCode 来源页面可访问: https://gitcode.com/nutpi/DSBridge-HarmonyOS,License 不明确; 缺少明确 PC 运行证据,filtered: score below 40
GitCode,HarmonyOS ArkTS desktop,HarmonyOS_Samples / core-vision-kit-sample-code-ark-ts-ocr-demo,https://gitcode.com/HarmonyOS_Samples/core-vision-kit-sample-code-ark-ts-ocr-demo,,,,https://gitcode.com/HarmonyOS_Samples/core-vision-kit-sample-code-ark-ts-ocr-demo,NOASSERTION,本示例展示了图像信息转换为字符信息的能力。,发现鸿蒙相关构建/工程线索: ArkTS,GitCode 仓库可访问: https://gitcode.com/HarmonyOS_Samples/core-vision-kit-sample-code-ark-ts-ocr-demo; GitHub 上游/导入仓库: https://gitee.com/harmonyos_samples/core-vision-kit-sample-code-ark-ts-ocr-demo.git; GitCode License: NOASSERTION; 公开源码仓库: https://gitcode.com/HarmonyOS_Samples/core-vision-kit-sample-code-ark-ts-ocr-demo; License 线索: NOASSERTION; GitCode 来源页面可访问: https://gitcode.com/HarmonyOS_Samples/core-vision-kit-sample-code-ark-ts-ocr-demo,缺少明确 PC 运行证据,filtered: score below 40
GitCode,OpenHarmony ArkTS desktop,OpenHarmony-SIG / arkanalyzer,https://gitcode.com/openharmony-sig/arkanalyzer,,,,https://gitcode.com/openharmony-sig/arkanalyzer,Apache-2.0,方舟分析器：面向ArkTS语言的静态程序分析框架,发现鸿蒙相关构建/工程线索: ArkTS,GitCode 仓库可访问: https://gitcode.com/openharmony-sig/arkanalyzer; GitCode License: Apache-2.0; 公开源码仓库: https://gitcode.com/openharmony-sig/arkanalyzer; License 线索: Apache-2.0; GitCode 来源页面可访问: https://gitcode.com/openharmony-sig/arkanalyzer,缺少明确 PC 运行证据,filtered: score below 40
GitCode,OpenHarmony ArkTS desktop,HarmonyOS_Samples / MindSporeLiteArkTS,https://gitcode.com/HarmonyOS_Samples/MindSporeLiteArkTS,,,,https://gitcode.com/HarmonyOS_Samples/MindSporeLiteArkTS,NOASSERTION,本示例基于MindSporeLite提供的ArkTS API，实现“端侧图像分类”示例程序，来演示端侧部署的流程。,发现鸿蒙相关构建/工程线索: ArkTS,GitCode 仓库可访问: https://gitcode.com/HarmonyOS_Samples/MindSporeLiteArkTS; GitHub 上游/导入仓库: https://gitee.com/harmonyos_samples/MindSporeLiteArkTS.git; GitCode License: NOASSERTION; 公开源码仓库: https://gitcode.com/HarmonyOS_Samples/MindSporeLiteArkTS; License 线索: NOASSERTION; GitCode 来源页面可访问: https://gitcode.com/HarmonyOS_Samples/MindSporeLiteArkTS,缺少明确 PC 运行证据,filtered: score below 40
GitCode,ohos desktop,weixin_62765017 / ohos_xdg-desktop-portal,https://gitcode.com/weixin_62765017/ohos_xdg-desktop-portal,,,,https://gitcode.com/weixin_62765017/ohos_xdg-desktop-portal,,ohos_xdg-desktop-portal,,GitCode 仓库可访问: https://gitcode.com/weixin_62765017/ohos_xdg-desktop-portal; 公开源码仓库: https://gitcode.com/weixin_62765017/ohos_xdg-desktop-portal; GitCode 来源页面可访问: https://gitcode.com/weixin_62765017/ohos_xdg-desktop-portal,License 不明确; 缺少明确 PC 运行证据; 构建或运行步骤不完整,filtered: missing HarmonyOS PC executable/build evidence
GitCode,ohos desktop,lqjmac / lx-music-desktop-ohos,https://gitcode.com/lqjmac/lx-music-desktop-ohos,,,,https://gitcode.com/lqjmac/lx-music-desktop-ohos,Apache-2.0,lx-music-desktop鸿蒙化,,GitCode 仓库可访问: https://gitcode.com/lqjmac/lx-music-desktop-ohos; GitCode License: Apache-2.0; 公开源码仓库: https://gitcode.com/lqjmac/lx-music-desktop-ohos; License 线索: Apache-2.0; GitCode 来源页面可访问: https://gitcode.com/lqjmac/lx-music-desktop-ohos,缺少明确 PC 运行证据; 构建或运行步骤不完整,filtered: missing HarmonyOS PC executable/build evidence
GitCode,ohos desktop,OpenHarmony PC Developer / ohos_AnotherRedisDesktopManager,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_AnotherRedisDesktopManager,,,,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_AnotherRedisDesktopManager,MIT,移植至 OpenHarmony 的 Redis 可视化客户端，便捷实现数据库连接、键管理与数据运维。,文本明确命中鸿蒙 PC 关键词: openharmony pc; 发现鸿蒙相关构建/工程线索: ArkTS,GitCode 仓库可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_AnotherRedisDesktopManager; GitCode License: MIT; 公开源码仓库: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_AnotherRedisDesktopManager; License 线索: MIT; GitCode 来源页面可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_AnotherRedisDesktopManager,,kept
GitCode,ohos desktop,lqjmac / AnotherRedisDesktopManager-ohos,https://gitcode.com/lqjmac/AnotherRedisDesktopManager-ohos,,,,https://gitcode.com/lqjmac/AnotherRedisDesktopManager-ohos,MIT,AnotherRedisDesktopManager鸿蒙适配,,GitCode 仓库可访问: https://gitcode.com/lqjmac/AnotherRedisDesktopManager-ohos; GitCode License: MIT; 公开源码仓库: https://gitcode.com/lqjmac/AnotherRedisDesktopManager-ohos; License 线索: MIT; GitCode 来源页面可访问: https://gitcode.com/lqjmac/AnotherRedisDesktopManager-ohos,缺少明确 PC 运行证据; 构建或运行步骤不完整,filtered: missing HarmonyOS PC executable/build evidence
GitCode,ohos pc,OpenHarmony PC Developer / ohos_jna_pc,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_jna_pc,,,,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_jna_pc,,OpenHarmony PC 端 JNA 跨语言调用组件，实现 Java 与原生 C/C++ 代码互访。,文本明确命中鸿蒙 PC 关键词: openharmony pc,GitCode 仓库可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_jna_pc; 公开源码仓库: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_jna_pc; GitCode 来源页面可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_jna_pc,License 不明确; 构建或运行步骤不完整,filtered: score below 40
GitCode,ohos pc,OpenHarmony PC Developer / ohos_libplacebo_pc,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_libplacebo_pc,,,,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_libplacebo_pc,,面向 OpenHarmony PC 平台的高性能视频渲染库，基于 libplacebo 移植，提供 GPU 加速、HDR 与画质增强能力。,文本明确命中鸿蒙 PC 关键词: openharmony pc,GitCode 仓库可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_libplacebo_pc; 公开源码仓库: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_libplacebo_pc; GitCode 来源页面可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_libplacebo_pc,License 不明确; 构建或运行步骤不完整,filtered: score below 40
GitCode,ohos pc,OpenHarmony PC Developer / ohos-python-release,https://gitcode.com/OpenHarmonyPCDeveloper/ohos-python-release,,,,https://gitcode.com/OpenHarmonyPCDeveloper/ohos-python-release,,用户可通过此项目在鸿蒙 PC 上从源码编译 Python 解释器，获取预编译可移植包。提供完整构建流程、依赖编译、打包方案及兼容性测试报告，支持多版本适配与验证。【此简介由AI生成】,文本明确命中鸿蒙 PC 关键词: openharmony pc; 文本明确命中鸿蒙 PC 关键词: 鸿蒙 pc,GitCode 仓库可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos-python-release; 公开源码仓库: https://gitcode.com/OpenHarmonyPCDeveloper/ohos-python-release; GitCode 来源页面可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos-python-release,License 不明确; 构建或运行步骤不完整,filtered: score below 40
GitCode,ohos pc,OpenHarmony PC Developer / ohos_xz,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_xz,,,,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_xz,,用户可借助该项目在 ohos（OpenHarmony ）环境中进行文件压缩与解压缩操作。项目适配 ohos（OpenHarmony ）系统，提供 xz 工具功能，支持通过 lycium++ 脚手架构建，产物包含二进制归档包及安装目录，便于集成使用。【此简介由AI生成】,文本明确命中鸿蒙 PC 关键词: openharmony pc,GitCode 仓库可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_xz; 公开源码仓库: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_xz; GitCode 来源页面可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_xz,License 不明确; 构建或运行步骤不完整,filtered: score below 40
GitCode,ohos pc,OpenHarmony PC Developer / ohos_vcpkg,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_vcpkg,,,,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_vcpkg,MIT,ohos_vcpkg是鸿蒙版本vcpkg。 【官方说明】vcpkg is a free and open-source C/C++ package manager maintained by Microsoft and the C++ community.,文本明确命中鸿蒙 PC 关键词: openharmony pc; 发现鸿蒙相关构建/工程线索: cmake,GitCode 仓库可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_vcpkg; GitCode License: MIT; 公开源码仓库: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_vcpkg; License 线索: MIT; GitCode 来源页面可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_vcpkg,,kept
GitCode,ohos pc,OpenHarmony PC Developer / ohos_openclaw,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_openclaw,,,,https://gitcode.com/OpenHarmonyPCDeveloper/ohos_openclaw,MIT,openclaw开源项目鸿蒙化Openharmony适配； 小龙虾个人ai助手,文本明确命中鸿蒙 PC 关键词: openharmony pc,GitCode 仓库可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_openclaw; GitCode License: MIT; 公开源码仓库: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_openclaw; License 线索: MIT; GitCode 来源页面可访问: https://gitcode.com/OpenHarmonyPCDeveloper/ohos_openclaw,构建或运行步骤不完整,kept
GitCode,oh-package.json5 HarmonyOS,qq_74831425 / harmony-os,https://gitcode.com/qq_74831425/harmony-os,,,,https://gitcode.com/qq_74831425/harmony-os,,HarmonyOS从零到入门 是我个人准备的文档，有合作需求请联系,,GitCode 仓库可访问: https://gitcode.com/qq_74831425/harmony-os; GitHub 上游/导入仓库: https://gitee.com/ohbu/harmony-os.git; 公开源码仓库: https://gitcode.com/qq_74831425/harmony-os; GitCode 来源页面可访问: https://gitcode.com/qq_74831425/harmony-os,License 不明确; 缺少明确 PC 运行证据; 构建或运行步骤不完整,filtered: missing HarmonyOS PC executable/build evidence
GitCode,oh-package.json5 HarmonyOS,HarmonyOS PC Developer / test,https://gitcode.com/HarmonyOSPCDeveloper/ohos_vcpkg,,,,https://gitcode.com/HarmonyOSPCDeveloper/ohos_vcpkg,MIT,,文本明确命中鸿蒙 PC 关键词: harmonyos pc,GitCode 仓库可访问: https://gitcode.com/HarmonyOSPCDeveloper/ohos_vcpkg; GitCode License: MIT; 公开源码仓库: https://gitcode.com/HarmonyOSPCDeveloper/ohos_vcpkg; License 线索: MIT; GitCode 来源页面可访问: https://gitcode.com/HarmonyOSPCDeveloper/ohos_vcpkg,构建或运行步骤不完整,kept
GitCode,oh-package.json5 HarmonyOS,HarmonyOS-TPC / assertj-ohos,https://gitcode.com/harmonyos-tpc-org/assertj-ohos,,,,https://gitcode.com/harmonyos-tpc-org/assertj-ohos,Apache-2.0,一组旨在测试ohos的断言。,,GitCode 仓库可访问: https://gitcode.com/harmonyos-tpc-org/assertj-ohos; GitCode License: Apache-2.0; 公开源码仓库: https://gitcode.com/harmonyos-tpc-org/assertj-ohos; License 线索: Apache-2.0; GitCode 来源页面可访问: https://gitcode.com/harmonyos-tpc-org/assertj-ohos,缺少明确 PC 运行证据; 构建或运行步骤不完整,filtered: missing HarmonyOS PC executable/build evidence
GitCode,oh-package.json5 HarmonyOS,HarmonyOS-TPC / ohos-database-sqlcipher,https://gitcode.com/harmonyos-tpc-org/ohos-database-sqlcipher,,,,https://gitcode.com/harmonyos-tpc-org/ohos-database-sqlcipher,BSD-3-Clause,ohos-database-sqlcipher is used for full database encryption.,,GitCode 仓库可访问: https://gitcode.com/harmonyos-tpc-org/ohos-database-sqlcipher; GitCode License: BSD-3-Clause; 公开源码仓库: https://gitcode.com/harmonyos-tpc-org/ohos-database-sqlcipher; License 线索: BSD-3-Clause; GitCode 来源页面可访问: https://gitcode.com/harmonyos-tpc-org/ohos-database-sqlcipher,缺少明确 PC 运行证据; 构建或运行步骤不完整,filtered: missing HarmonyOS PC executable/build evidence
GitCode,oh-package.json5 HarmonyOS,HarmonyOS-TPC / ohos-ZBLibrary,https://gitcode.com/harmonyos-tpc-org/ohos-ZBLibrary,,,,https://gitcode.com/harmonyos-tpc-org/ohos-ZBLibrary,Apache-2.0,"Ohos_ZBLibrary 架构，提供一套开发标准（View, Data, Event）以及模板和工具类并规范代码",,GitCode 仓库可访问: https://gitcode.com/harmonyos-tpc-org/ohos-ZBLibrary; GitCode License: Apache-2.0; 公开源码仓库: https://gitcode.com/harmonyos-tpc-org/ohos-ZBLibrary; License 线索: Apache-2.0; GitCode 来源页面可访问: https://gitcode.com/harmonyos-tpc-org/ohos-ZBLibrary,缺少明确 PC 运行证据; 构建或运行步骤不完整,filtered: missing HarmonyOS PC executable/build evidence
GitCode,oh-package.json5 HarmonyOS,HarmonyOS-TPC / BGAQRCode-ohos,https://gitcode.com/harmonyos-tpc-org/BGAQRCode-ohos,,,,https://gitcode.com/harmonyos-tpc-org/BGAQRCode-ohos,Apache-2.0,,,GitCode 仓库可访问: https://gitcode.com/harmonyos-tpc-org/BGAQRCode-ohos; GitCode License: Apache-2.0; 公开源码仓库: https://gitcode.com/harmonyos-tpc-org/BGAQRCode-ohos; License 线索: Apache-2.0; GitCode 来源页面可访问: https://gitcode.com/harmonyos-tpc-org/BGAQRCode-ohos,缺少明确 PC 运行证据; 构建或运行步骤不完整,filtered: missing HarmonyOS PC executable/build evidence
GitCode,hvigorfile HarmonyOS,HarmonyOS_Samples / MusicHome,https://gitcode.com/HarmonyOS_Samples/MusicHome,,,,https://gitcode.com/HarmonyOS_Samples/MusicHome,NOASSERTION,基于自适应和响应式布局，实现一次开发、多端部署音乐专辑。,发现鸿蒙相关构建/工程线索: ArkTS,GitCode 仓库可访问: https://gitcode.com/HarmonyOS_Samples/MusicHome; GitHub 上游/导入仓库: https://gitcode.com/HarmonyOS_Codelabs/MusicHome.git; GitCode License: NOASSERTION; 公开源码仓库: https://gitcode.com/HarmonyOS_Samples/MusicHome; License 线索: NOASSERTION; GitCode 来源页面可访问: https://gitcode.com/HarmonyOS_Samples/MusicHome,缺少明确 PC 运行证据,filtered: score below 40
GitCode,hvigorfile HarmonyOS,HarmonyOS_Skills / harmonyos-agent-skills,https://gitcode.com/HarmonyOS_Skills/harmonyos-agent-skills,,,,https://gitcode.com/HarmonyOS_Skills/harmonyos-agent-skills,,提供HarmonyOS应用开发相关的skills,发现鸿蒙相关构建/工程线索: ArkTS,GitCode 仓库可访问: https://gitcode.com/HarmonyOS_Skills/harmonyos-agent-skills; 公开源码仓库: https://gitcode.com/HarmonyOS_Skills/harmonyos-agent-skills; GitCode 来源页面可访问: https://gitcode.com/HarmonyOS_Skills/harmonyos-agent-skills,License 不明确; 缺少明确 PC 运行证据,filtered: score below 40
GitCode,hvigorfile HarmonyOS,HarmonyOS_Samples / wallet-kit-for-harmony-os_demo,https://gitcode.com/HarmonyOS_Samples/wallet-kit-for-harmony-os_demo,,,,https://gitcode.com/HarmonyOS_Samples/wallet-kit-for-harmony-os_demo,NOASSERTION,华为钱包服务客户端示例主要展示华为钱包的开通车钥匙能力入口。,发现鸿蒙相关构建/工程线索: ArkTS,GitCode 仓库可访问: https://gitcode.com/HarmonyOS_Samples/wallet-kit-for-harmony-os_demo; GitHub 上游/导入仓库: https://gitee.com/harmonyos_samples/wallet-kit-for-harmony-os_demo.git; GitCode License: NOASSERTION; 公开源码仓库: https://gitcode.com/HarmonyOS_Samples/wallet-kit-for-harmony-os_demo; License 线索: NOASSERTION; GitCode 来源页面可访问: https://gitcode.com/HarmonyOS_Samples/wallet-kit-for-harmony-os_demo,缺少明确 PC 运行证据,filtered: score below 40
GitCode,hvigorfile HarmonyOS,HarmonyOS_Samples / MultiFinancialManagement,https://gitcode.com/HarmonyOS_Samples/MultiFinancialManagement,,,,https://gitcode.com/HarmonyOS_Samples/MultiFinancialManagement,NOASSERTION,基于自适应和响应式布局，实现一次开发，多端部署-银行理财类应用，视觉、控件等符合设计规范。,发现鸿蒙相关构建/工程线索: ArkTS,GitCode 仓库可访问: https://gitcode.com/HarmonyOS_Samples/MultiFinancialManagement; GitHub 上游/导入仓库: https://gitcode.com/HarmonyOS_Codelabs/MultiFinancialManagement.git; GitCode License: NOASSERTION; 公开源码仓库: https://gitcode.com/HarmonyOS_Samples/MultiFinancialManagement; License 线索: NOASSERTION; GitCode 来源页面可访问: https://gitcode.com/HarmonyOS_Samples/MultiFinancialManagement,缺少明确 PC 运行证据,filtered: score below 40
GitCode,hvigorfile HarmonyOS,HarmonyOS_Samples / guide-snippets,https://gitcode.com/HarmonyOS_Samples/guide-snippets,,,,https://gitcode.com/HarmonyOS_Samples/guide-snippets,,HarmonyOS 指南代码同源仓。,发现鸿蒙相关构建/工程线索: ArkTS,GitCode 仓库可访问: https://gitcode.com/HarmonyOS_Samples/guide-snippets; GitHub 上游/导入仓库: https://gitee.com/harmonyos_samples/guide-snippets.git; 公开源码仓库: https://gitcode.com/HarmonyOS_Samples/guide-snippets; GitCode 来源页面可访问: https://gitcode.com/HarmonyOS_Samples/guide-snippets,License 不明确; 缺少明确 PC 运行证据,filtered: score below 40
